motion_index,time_index,timestamp,joint_index,joint_name,sim_pos,real_pos,err,abs_err,real_vel_abs,real_acc_abs,current_abs
0,1358,27.16,7,idx26_arm_l_joint6,9.584402084350586,11.559215545654297,-1.974813461303711,1.974813461303711,4.0992021560668945,42.86170196533203,-45.59899139404297
0,1358,27.16,8,idx27_arm_l_joint7,22.490325927734375,22.489154815673828,0.001171112060546875,0.001171112060546875,0.25997161865234375,13.495683670043945,96.79969787597656
0,1358,27.16,9,idx61_arm_r_joint1,75.96247863769531,80.65737915039062,-4.6949005126953125,4.6949005126953125,0.15010833740234375,4.248619079589844,3348.004150390625
0,1358,27.16,10,idx62_arm_r_joint2,-36.330291748046875,-32.9711799621582,-3.359111785888672,3.359111785888672,0.9899139404296875,13.620853424072266,-44.796409606933594
0,1358,27.16,11,idx63_arm_r_joint3,-52.89621353149414,-49.98576354980469,-2.910449981689453,2.910449981689453,0.19998550415039062,4.000663757324219,75.79721069335938
0,1358,27.16,12,idx64_arm_r_joint4,44.93265914916992,46.136295318603516,-1.2036361694335938,1.2036361694335938,1.7397880554199219,17.499923706054688,-1300.2059326171875
0,1358,27.16,13,idx65_arm_r_joint5,-18.718198776245117,-17.471702575683594,-1.2464962005615234,1.2464962005615234,0.02002716064453125,2.7489662170410156,655.1997680664062
0,1358,27.16,14,idx66_arm_r_joint6,-90.5746078491211,-91.31836700439453,0.7437591552734375,0.7437591552734375,0.699615478515625,18.372535705566406,-439.00152587890625
0,1358,27.16,15,idx67_arm_r_joint7,-13.269020080566406,-13.42047119140625,0.15145111083984375,0.15145111083984375,5.718851089477539,113.35969543457031,-297.7994689941406
0,1358,27.16,16,idx41_gripper_l_outer_joint1,-0.0035498118959367275,0.24449999630451202,-0.2480498105287552,0.2480498105287552,0.8150048851966858,91.68657684326172,
0,1358,27.16,17,idx81_gripper_r_outer_joint1,-0.0044642104767262936,0.1629999876022339,-0.16746419668197632,0.16746419668197632,0.0,0.0,
0,1359,27.18,0,idx11_head_joint1,-0.046437907963991165,-0.1068115159869194,0.06037360802292824,0.06037360802292824,0.5340147614479065,13.769978523254395,
0,1359,27.18,1,idx12_head_joint2,24.850261688232422,24.997861862182617,-0.1476001739501953,0.1476001739501953,0.005340576171875,0.5340576171875,
0,1359,27.18,2,idx21_arm_l_joint1,-79.36058807373047,-83.29087829589844,3.9302902221679688,3.9302902221679688,0.424957275390625,147.46665954589844,-590.0
0,1359,27.18,3,idx22_arm_l_joint2,36.05695343017578,30.880970001220703,5.175983428955078,5.175983428955078,0.3398895263671875,125.47254943847656,-782.2000122070312
0,1359,27.18,4,idx23_arm_l_joint3,76.75434112548828,73.9354476928711,2.8188934326171875,2.8188934326171875,1.3395309448242188,49.36695098876953,-852.3999633789062
0,1359,27.18,5,idx24_arm_l_joint4,-57.257137298583984,-57.66072082519531,0.4035835266113281,0.4035835266113281,3.0295372009277344,293.1809387207031,-837.8013916015625
0,1359,27.18,6,idx25_arm_l_joint5,-8.442904472351074,-7.658754825592041,-0.7841496467590332,0.7841496467590332,1.9095420837402344,115.600830078125,-168.20001220703125
0,1359,27.18,7,idx26_arm_l_joint6,9.619563102722168,11.477433204650879,-1.857870101928711,1.857870101928711,4.0840864181518555,63.11238098144531,18.200292587280273
0,1359,27.18,8,idx27_arm_l_joint7,22.48845672607422,22.479957580566406,0.0084991455078125,0.0084991455078125,0.5598545074462891,14.122724533081055,120.20015716552734
0,1359,27.18,9,idx61_arm_r_joint1,75.96670532226562,80.6531753540039,-4.686470031738281,4.686470031738281,0.2399444580078125,1.86920166015625,3348.999755859375
0,1359,27.18,10,idx62_arm_r_joint2,-36.3172492980957,-32.95677947998047,-3.3604698181152344,3.3604698181152344,0.5849838256835938,20.246505737304688,125.60071563720703
0,1359,27.18,11,idx63_arm_r_joint3,-52.88364791870117,-49.98136520385742,-2.90228271484375,2.90228271484375,0.22993087768554688,0.5006790161132812,-47.40050506591797
0,1359,27.18,12,idx64_arm_r_joint4,44.94105911254883,46.16389083862305,-1.2228317260742188,1.2228317260742188,1.1997222900390625,43.49470138549805,-1505.2008056640625
0,1359,27.18,13,idx65_arm_r_joint5,-18.716543197631836,-17.470901489257812,-1.2456417083740234,1.2456417083740234,0.05002021789550781,0.9977817535400391,537.1993408203125
0,1359,27.18,14,idx66_arm_r_joint6,-90.57007598876953,-91.31017303466797,0.7400970458984375,0.7400970458984375,0.26493072509765625,23.488998413085938,-429.1998291015625
0,1359,27.18,15,idx67_arm_r_joint7,-13.303680419921875,-13.490253448486328,0.18657302856445312,0.18657302856445312,2.374410629272461,166.2158966064453,-235.7996826171875
0,1359,27.18,16,idx41_gripper_l_outer_joint1,-0.0036278858315199614,0.2118998020887375,-0.21552768349647522,0.21552768349647522,2.0374536514282227,10.187264442443848,
0,1359,27.18,17,idx81_gripper_r_outer_joint1,-0.004454473499208689,0.1629999876022339,-0.16745446622371674,0.16745446622371674,0.0,0.0,
0,1360,27.2,0,idx11_head_joint1,-0.058735527098178864,-0.1068115159869194,0.04807598888874054,0.04807598888874054,2.687011241912842,101.79617309570312,
0,1360,27.2,1,idx12_head_joint2,24.850093841552734,24.997861862182617,-0.1477680206298828,0.1477680206298828,0.0,0.057220458984375,
0,1360,27.2,2,idx21_arm_l_joint1,-79.29438018798828,-83.29328155517578,3.9989013671875,3.9989013671875,4.5589447021484375,290.94696044921875,-595.999755859375
0,1360,27.2,3,idx22_arm_l_joint2,35.951271057128906,30.88817024230957,5.063100814819336,5.063100814819336,4.738950729370117,314.31317138671875,-789.9996948242188
0,1360,27.2,4,idx23_arm_l_joint3,76.66431427001953,73.91205596923828,2.75225830078125,2.75225830078125,3.8242340087890625,133.3570556640625,-838.0005493164062
0,1360,27.2,5,idx24_arm_l_joint4,-57.319252014160156,-57.73810577392578,0.418853759765625,0.418853759765625,12.237262725830078,494.27032470703125,-1195.986328125
0,1360,27.2,6,idx25_arm_l_joint5,-8.327221870422363,-7.696545124053955,-0.6306767463684082,0.6306767463684082,2.654421329498291,285.8147277832031,-172.99981689453125
0,1360,27.2,7,idx26_arm_l_joint6,9.705578804016113,11.395852088928223,-1.6902732849121094,1.6902732849121094,1.57470703125,174.71075439453125,94.9970703125
0,1360,27.2,8,idx27_arm_l_joint7,22.482192993164062,22.466760635375977,0.015432357788085938,0.015432357788085938,0.8248805999755859,8.25047492980957,160.99844360351562
0,1360,27.2,9,idx61_arm_r_joint1,75.97358703613281,80.64778137207031,-4.6741943359375,4.6741943359375,0.22487640380859375,3.2472610473632812,3271.0029296875
0,1360,27.2,10,idx62_arm_r_joint2,-36.310970306396484,-32.94778060913086,-3.363189697265625,3.363189697265625,0.1800537109375,18.00060272216797,313.9928283691406
0,1360,27.2,11,idx63_arm_r_joint3,-52.877864837646484,-49.976566314697266,-2.9012985229492188,2.9012985229492188,0.17995834350585938,6.124973297119141,-179.9949493408203
0,1360,27.2,12,idx64_arm_r_joint4,44.935325622558594,46.18428421020508,-1.2489585876464844,1.2489585876464844,0.0,67.7347183227539,-1701.9925537109375
0,1360,27.2,13,idx65_arm_r_joint5,-18.72010040283203,-17.469701766967773,-1.2503986358642578,1.2503986358642578,0.05993843078613281,0.25153160095214844,365.0065612792969
0,1360,27.2,14,idx66_arm_r_joint6,-90.57807159423828,-91.30776977539062,0.7296981811523438,0.7296981811523438,0.2399444580078125,22.368431091308594,-386.00164794921875
0,1360,27.2,15,idx67_arm_r_joint7,-13.308137893676758,-13.515447616577148,0.20730972290039062,0.20730972290039062,0.9297847747802734,146.96717834472656,-153.00315856933594
0,1360,27.2,16,idx41_gripper_l_outer_joint1,-0.0036454289220273495,0.16300185024738312,-0.1666472852230072,0.1666472852230072,1.222495436668396,50.9351806640625,
0,1360,27.2,17,idx81_gripper_r_outer_joint1,-0.004454210866242647,0.1629999876022339,-0.16745419800281525,0.16745419800281525,0.0,0.0,
0,1361,27.22,0,idx11_head_joint1,-0.08737380057573318,-0.21429196000099182,0.12691816687583923,0.12691816687583923,4.605861663818359,9.648042678833008,
0,1361,27.22,1,idx12_head_joint2,24.84960174560547,24.997861862182617,-0.14826011657714844,0.14826011657714844,0.0030517578125,0.30517578125,
0,1361,27.22,2,idx21_arm_l_joint1,-79.14160919189453,-83.1085205078125,3.9669113159179688,3.9669113159179688,11.212921142578125,314.4550476074219,-596.5999755859375
0,1361,27.22,3,idx22_arm_l_joint2,35.739871978759766,30.6914119720459,5.048460006713867,5.048460006713867,12.232637405395508,366.9393005371094,-794.7998657226562
0,1361,27.22,4,idx23_arm_l_joint3,76.54956817626953,73.78247833251953,2.76708984375,2.76708984375,6.6738128662109375,85.86406707763672,-847.5997924804688
0,1361,27.22,5,idx24_arm_l_joint4,-57.51336669921875,-58.150211334228516,0.6368446350097656,0.6368446350097656,22.800350189208984,428.69329833984375,-1342.99658203125
0,1361,27.22,6,idx25_arm_l_joint5,-8.070533752441406,-7.552577972412109,-0.5179557800292969,0.5179557800292969,9.523046493530273,346.0657653808594,-175.9999237060547
0,1361,27.22,7,idx26_arm_l_joint6,9.854766845703125,11.414444923400879,-1.559678077697754,1.559678077697754,2.904343605041504,260.0771179199219,124.99931335449219
0,1361,27.22,8,idx27_arm_l_joint7,22.474336624145508,22.446962356567383,0.027374267578125,0.027374267578125,0.8898735046386719,5.8746337890625,165.1999053955078
0,1361,27.22,9,idx61_arm_r_joint1,75.98175048828125,80.64418029785156,-4.6624298095703125,4.6624298095703125,0.11005401611328125,8.120536804199219,3177.402099609375
0,1361,27.22,10,idx62_arm_r_joint2,-36.31291580200195,-32.94957733154297,-3.3633384704589844,3.3633384704589844,0.135040283203125,11.25335693359375,308.6001281738281
0,1361,27.22,11,idx63_arm_r_joint3,-52.880489349365234,-49.97416687011719,-2.906322479248047,2.906322479248047,0.01506805419921875,14.996528625488281,-145.20079040527344
0,1361,27.22,12,idx64_arm_r_joint4,44.91537094116211,46.16389083862305,-1.2485198974609375,1.2485198974609375,1.5096664428710938,74.48673248291016,-936.4175415039062
0,1361,27.22,13,idx65_arm_r_joint5,-18.729530334472656,-17.468503952026367,-1.261026382446289,1.261026382446289,0.039958953857421875,1.9979476928710938,335.0007019042969
0,1361,27.22,14,idx66_arm_r_joint6,-90.59378814697266,-91.31977081298828,0.725982666015625,0.725982666015625,0.6298065185546875,11.997222900390625,-366.200439453125
0,1361,27.22,15,idx67_arm_r_joint7,-13.292058944702148,-13.453062057495117,0.16100311279296875,0.16100311279296875,3.5042762756347656,93.23477935791016,-129.6005401611328
0,1361,27.22,16,idx41_gripper_l_outer_joint1,-0.003594734938815236,0.1629999876022339,-0.1665947288274765,0.1665947288274765,4.6566128730773926e-05,30.562387466430664,
0,1361,27.22,17,idx81_gripper_r_outer_joint1,-0.004460407420992851,0.1629999876022339,-0.1674603968858719,0.1674603968858719,0.0,0.0,
0,1362,27.240000000000002,0,idx11_head_joint1,-0.1250883936882019,-0.29104599356651306,0.16595759987831116,0.16595759987831116,2.3010895252227783,102.40538024902344,
0,1362,27.240000000000002,1,idx12_head_joint2,24.84885597229004,24.997983932495117,-0.14912796020507812,0.14912796020507812,0.01220703125,0.2288818359375,
0,1362,27.240000000000002,2,idx21_arm_l_joint1,-78.91477966308594,-82.84476470947266,3.9299850463867188,3.9299850463867188,17.13714599609375,199.59449768066406,-599.9999389648438
0,1362,27.240000000000002,3,idx22_arm_l_joint2,35.45061111450195,30.39886474609375,5.051746368408203,5.051746368408203,19.416522979736328,236.33599853515625,-822.199462890625
0,1362,27.240000000000002,4,idx23_arm_l_joint3,76.44019317626953,73.64510345458984,2.7950897216796875,2.7950897216796875,7.258796691894531,38.37108612060547,-853.4000244140625
0,1362,27.240000000000002,5,idx24_arm_l_joint4,-57.78945541381836,-58.65011978149414,0.8606643676757812,0.8606643676757812,29.384994506835938,129.37307739257812,-1442.5999755859375
0,1362,27.240000000000002,6,idx25_arm_l_joint5,-7.736940860748291,-7.3156232833862305,-0.42131757736206055,0.42131757736206055,16.497051239013672,259.0876770019531,-177.20001220703125
0,1362,27.240000000000002,7,idx26_arm_l_joint6,10.043338775634766,11.512025833129883,-1.4686870574951172,1.4686870574951172,8.828377723693848,159.34884643554688,142.6000518798828
0,1362,27.240000000000002,8,idx27_arm_l_joint7,22.465404510498047,22.43116569519043,0.03423881530761719,0.03423881530761719,0.5898952484130859,15.24806022644043,162.40013122558594
0,1362,27.240000000000002,9,idx61_arm_r_joint1,75.98755645751953,80.64337921142578,-4.65582275390625,4.65582275390625,0.099945068359375,9.999275207519531,3075.40087890625
0,1362,27.240000000000002,10,idx62_arm_r_joint2,-36.322662353515625,-32.953182220458984,-3.3694801330566406,3.3694801330566406,0.27008056640625,3.871917724609375,242.60142517089844
0,1362,27.240000000000002,11,idx63_arm_r_joint3,-52.89067459106445,-49.977169036865234,-2.9135055541992188,2.9135055541992188,0.4199028015136719,12.621879577636719,-150.39935302734375
0,1362,27.240000000000002,12,idx64_arm_r_joint4,44.88568878173828,46.123897552490234,-1.2382087707519531,1.2382087707519531,2.9794692993164062,37.245750427246094,-552.1970825195312
0,1362,27.240000000000002,13,idx65_arm_r_joint5,-18.74355697631836,-17.468103408813477,-1.2754535675048828,1.2754535675048828,0.019979476928710938,1.4984607696533203,336.19952392578125
0,1362,27.240000000000002,14,idx66_arm_r_joint6,-90.6119384765625,-91.33296203613281,0.7210235595703125,0.7210235595703125,0.7198333740234375,0.49591064453125,-373.3995361328125
0,1362,27.240000000000002,15,idx67_arm_r_joint7,-13.264358520507812,-13.375276565551758,0.11091804504394531,0.11091804504394531,4.659175872802734,12.875199317932129,-131.19960021972656
0,1362,27.240000000000002,16,idx41_gripper_l_outer_joint1,-0.003459413070231676,0.1629999876022339,-0.16645939648151398,0.16645939648151398,0.0,0.0011641532182693481,
0,1362,27.240000000000002,17,idx81_gripper_r_outer_joint1,-0.004478272050619125,0.1629999876022339,-0.1674782633781433,0.1674782633781433,0.0,0.0,
0,1363,27.26,0,idx11_head_joint1,-0.15926189720630646,-0.30633553862571716,0.1470736414194107,0.1470736414194107,0.5096465349197388,54.34438705444336,
0,1363,27.26,1,idx12_head_joint2,24.848119735717773,24.998350143432617,-0.15023040771484375,0.15023040771484375,0.01220703125,0.2288818359375,
0,1363,27.26,2,idx21_arm_l_joint1,-78.65047454833984,-82.42303466796875,3.7725601196289062,3.7725601196289062,19.196701049804688,19.38343048095703,-609.0000610351562
0,1363,27.26,3,idx22_arm_l_joint2,35.140045166015625,29.914751052856445,5.22529411315918,5.22529411315918,21.686077117919922,37.747623443603516,-894.800537109375
0,1363,27.26,4,idx23_arm_l_joint3,76.37135314941406,73.49212646484375,2.8792266845703125,2.8792266845703125,5.138969421386719,147.10426330566406,-851.5999755859375
0,1363,27.26,5,idx24_arm_l_joint4,-58.06224060058594,-59.32561111450195,1.2633705139160156,1.2633705139160156,27.97527313232422,252.71893310546875,-1447.4000244140625
0,1363,27.26,6,idx25_arm_l_joint5,-7.421290397644043,-6.892695903778076,-0.5285944938659668,0.5285944938659668,19.886552810668945,37.49013137817383,-174.79998779296875
0,1363,27.26,7,idx26_arm_l_joint6,10.2272367477417,11.767580032348633,-1.5403432846069336,1.5403432846069336,9.278297424316406,119.97998046875,135.3999481201172
0,1363,27.26,8,idx27_arm_l_joint7,22.456754684448242,22.42336654663086,0.03338813781738281,0.03338813781738281,0.2799510955810547,11.87443733215332,145.59986877441406
0,1363,27.26,9,idx61_arm_r_joint1,75.98727416992188,80.64817810058594,-4.6609039306640625,4.6609039306640625,0.2899169921875,6.623268127441406,2956.59912109375
0,1363,27.26,10,idx62_arm_r_joint2,-36.337364196777344,-32.96038055419922,-3.376983642578125,3.376983642578125,0.2899169921875,2.129077911376953,55.3985710144043
0,1363,27.26,11,idx63_arm_r_joint3,-52.90571212768555,-49.990962982177734,-2.9147491455078125,2.9147491455078125,0.5199432373046875,3.871917724609375,-235.60064697265625
0,1363,27.26,12,idx64_arm_r_joint4,44.85525131225586,46.04471206665039,-1.1894607543945312,1.1894607543945312,2.9994964599609375,35.49337387084961,-930.8029174804688
0,1363,27.26,13,idx65_arm_r_joint5,-18.759119033813477,-17.469303131103516,-1.289815902709961,1.289815902709961,0.019979476928710938,1.4984607696533203,399.80047607421875
0,1363,27.26,14,idx66_arm_r_joint6,-90.62710571289062,-91.34856414794922,0.7214584350585938,0.7214584350585938,0.6099700927734375,9.126663208007812,-434.6004638671875
0,1363,27.26,15,idx67_arm_r_joint7,-13.237533569335938,-13.266695022583008,0.029161453247070312,0.029161453247070312,4.019284248352051,68.86363220214844,-182.80039978027344
0,1363,27.26,16,idx41_gripper_l_outer_joint1,-0.0032852664589881897,0.1629999876022339,-0.16628524661064148,0.16628524661064148,0.0,0.0,
0,1363,27.26,17,idx81_gripper_r_outer_joint1,-0.004497303161770105,0.1629999876022339,-0.16749729216098785,0.16749729216098785,0.0,0.0,
0,1364,27.28,0,idx11_head_joint1,-0.188156396150589,-0.3114318549633026,0.12327545881271362,0.12327545881271362,0.127314031124115,73.90959167480469,
0,1364,27.28,1,idx12_head_joint2,24.847835540771484,24.998472213745117,-0.1506366729736328,0.1506366729736328,0.0030517578125,0.9918212890625,
0,1364,27.28,2,idx21_arm_l_joint1,-78.37713623046875,-82.07689666748047,3.6997604370117188,3.6997604370117188,16.36180877685547,249.34292602539062,-610.7999877929688
0,1364,27.28,3,idx22_arm_l_joint2,34.8470573425293,29.531421661376953,5.315635681152344,5.315635681152344,17.906618118286133,297.32586669921875,-957.8013305664062
0,1364,27.28,4,idx23_arm_l_joint3,76.34262084960938,73.43954467773438,2.903076171875,2.903076171875,1.3746261596679688,146.84201049804688,-859.80029296875
0,1364,27.28,5,idx24_arm_l_joint4,-58.28419876098633,-59.76913070678711,1.4849319458007812,1.4849319458007812,19.27623748779297,465.0592956542969,-1430.9993896484375
0,1364,27.28,6,idx25_arm_l_joint5,-7.151455879211426,-6.520161151885986,-0.6312947273254395,0.6312947273254395,17.99665641784668,197.60101318359375,-161.59957885742188
0,1364,27.28,7,idx26_arm_l_joint6,10.379999160766602,11.883157730102539,-1.5031585693359375,1.5031585693359375,4.029178619384766,218.83547973632812,130.1999053955078
0,1364,27.28,8,idx27_arm_l_joint7,22.44928550720215,22.419967651367188,0.029317855834960938,0.029317855834960938,0.11491775512695312,4.750490188598633,141.6000518798828
0,1364,27.28,9,idx61_arm_r_joint1,75.98246002197266,80.65497589111328,-4.672515869140625,4.672515869140625,0.36487579345703125,1.621246337890625,2934.6005859375
0,1364,27.28,10,idx62_arm_r_joint2,-36.35307312011719,-32.964778900146484,-3.388294219970703,3.388294219970703,0.18491744995117188,5.373954772949219,-32.20086669921875
0,1364,27.28,11,idx63_arm_r_joint3,-52.922367095947266,-49.99796676635742,-2.9244003295898438,2.9244003295898438,0.2650260925292969,10.3759765625,-263.1999816894531
0,1364,27.28,12,idx64_arm_r_joint4,44.8301887512207,46.0039176940918,-1.1737289428710938,1.1737289428710938,1.5597343444824219,61.490535736083984,-1106.20166015625
0,1364,27.28,13,idx65_arm_r_joint5,-18.773828506469727,-17.468902587890625,-1.3049259185791016,1.3049259185791016,0.039958953857421875,1.2481212615966797,431.4003601074219
0,1364,27.28,14,idx66_arm_r_joint6,-90.64002990722656,-91.35736083984375,0.7173309326171875,0.7173309326171875,0.354766845703125,10.3759765625,-433.3992614746094
0,1364,27.28,15,idx67_arm_r_joint7,-13.214710235595703,-13.214505195617676,-0.00020503997802734375,0.00020503997802734375,1.9046306610107422,85.4849853515625,-209.60032653808594
0,1364,27.28,16,idx41_gripper_l_outer_joint1,-0.003213869407773018,0.1629999876022339,-0.16621385514736176,0.16621385514736176,0.0,0.0,
0,1364,27.28,17,idx81_gripper_r_outer_joint1,-0.004491773433983326,0.1629999876022339,-0.16749176383018494,0.16749176383018494,0.0,0.0,
0,1365,27.3,0,idx11_head_joint1,-0.21175988018512726,-0.31142809987068176,0.0996682196855545,0.0996682196855545,2.446737289428711,105.12828826904297,
0,1365,27.3,1,idx12_head_joint2,24.84800148010254,24.998472213745117,-0.15047073364257812,0.15047073364257812,0.0274658203125,1.220703125,
0,1365,27.3,2,idx21_arm_l_joint1,-78.11548614501953,-81.76856231689453,3.653076171875,3.653076171875,9.222984313964844,355.0577392578125,-609.0001831054688
0,1365,27.3,3,idx22_arm_l_joint2,34.58769607543945,29.198486328125,5.389209747314453,5.389209747314453,9.79304313659668,392.6766052246094,-1016.0031127929688
0,1365,27.3,4,idx23_arm_l_joint3,76.34523010253906,73.43714141845703,2.9080886840820312,2.9080886840820312,0.734710693359375,64.11075592041016,-873.0000610351562
0,1365,27.3,5,idx24_arm_l_joint4,-58.445133209228516,-60.09666061401367,1.6515274047851562,1.6515274047851562,9.372901916503906,431.9190979003906,-1404.00146484375
0,1365,27.3,6,idx25_arm_l_joint5,-6.934792518615723,-6.172829627990723,-0.761962890625,0.761962890625,11.982512474060059,312.44573974609375,-142.999755859375
0,1365,27.3,7,idx26_arm_l_joint6,10.495946884155273,11.928747177124023,-1.43280029296875,1.43280029296875,0.5248785018920898,127.59805297851562,126.00102996826172
0,1365,27.3,8,idx27_arm_l_joint7,22.443279266357422,22.41876983642578,0.024509429931640625,0.024509429931640625,0.08993148803710938,0.3731250762939453,143.99998474121094
0,1365,27.3,9,idx61_arm_r_joint1,75.9764633178711,80.66277313232422,-4.686309814453125,4.686309814453125,0.225067138671875,7.6198577880859375,2961.001953125
0,1365,27.3,10,idx62_arm_r_joint2,-36.36687088012695,-32.967777252197266,-3.3990936279296875,3.3990936279296875,0.07495880126953125,2.498626708984375,-70.00274658203125
0,1365,27.3,11,idx63_arm_r_joint3,-52.93754577636719,-50.001564025878906,-2.9359817504882812,2.9359817504882812,0.1049041748046875,5.626678466796875,-261.9987487792969
0,1365,27.3,12,idx64_arm_r_joint4,44.81254196166992,45.982322692871094,-1.1697807312011719,1.1697807312011719,0.5398750305175781,39.370059967041016,-1179.9908447265625
0,1365,27.3,13,idx65_arm_r_joint5,-18.786102294921875,-17.46770477294922,-1.3183975219726562,1.3183975219726562,0.02994537353515625,1.1229515075683594,447.00067138671875
0,1365,27.3,14,idx66_arm_r_joint6,-90.65143585205078,-91.36275482177734,0.7113189697265625,0.7113189697265625,0.1949310302734375,6.365776062011719,-400.99847412109375
0,1365,27.3,15,idx67_arm_r_joint7,-13.196808815002441,-13.190509796142578,-0.006299018859863281,0.006299018859863281,0.5998849868774414,47.61576843261719,-224.00074768066406
0,1365,27.3,16,idx41_gripper_l_outer_joint1,-0.003214706666767597,0.1629999876022339,-0.1662146896123886,0.1662146896123886,0.0,0.0,
0,1365,27.3,17,idx81_gripper_r_outer_joint1,-0.004472445696592331,0.1629999876022339,-0.16747243702411652,0.16747243702411652,0.0,0.0,
0,1366,27.32,0,idx11_head_joint1,-0.214069664478302,-0.21356236934661865,-0.0005072951316833496,0.0005072951316833496,4.077817440032959,20.38908576965332,
0,1366,27.32,1,idx12_head_joint2,24.848323822021484,24.997373580932617,-0.1490497589111328,0.1490497589111328,0.0457763671875,0.2288818359375,
0,1366,27.32,2,idx21_arm_l_joint1,-77.87646484375,-81.70797729492188,3.831512451171875,3.831512451171875,2.1595001220703125,241.8231964111328,-614.3999633789062
0,1366,27.32,3,idx22_arm_l_joint2,34.36383819580078,29.139699935913086,5.224138259887695,5.224138259887695,2.199554443359375,245.32557678222656,-1096.9996337890625
0,1366,27.32,4,idx23_arm_l_joint3,76.3647232055664,73.46893310546875,2.8957901000976562,2.8957901000976562,1.1898040771484375,18.62049102783203,-874.7999877929688
0,1366,27.32,5,idx24_arm_l_joint4,-58.55583190917969,-60.144046783447266,1.5882148742675781,1.5882148742675781,1.9994735717773438,212.07333374023438,-1441.1998291015625
0,1366,27.32,6,idx25_arm_l_joint5,-6.759895324707031,-6.040860652923584,-0.7190346717834473,0.7190346717834473,5.498826503753662,244.57276916503906,-136.4000244140625
0,1366,27.32,7,idx26_arm_l_joint6,10.580829620361328,11.904152870178223,-1.3233232498168945,1.3233232498168945,1.0747432708740234,28.368831634521484,152.99989318847656
0,1366,27.32,8,idx27_arm_l_joint7,22.438627243041992,22.416370391845703,0.022256851196289062,0.022256851196289062,0.09999275207519531,1.2481212615966797,143.40000915527344
0,1366,27.32,9,idx61_arm_r_joint1,75.97235107421875,80.66397857666016,-4.691627502441406,4.691627502441406,0.06008148193359375,4.1294097900390625,3011.39990234375
0,1366,27.32,10,idx62_arm_r_joint2,-36.377349853515625,-32.967777252197266,-3.4095726013183594,3.4095726013183594,0.08497238159179688,6.625652313232422,-141.99972534179688
0,1366,27.32,11,idx63_arm_r_joint3,-52.9493408203125,-50.00216293334961,-2.9471778869628906,2.9471778869628906,0.039958953857421875,0.8749961853027344,-229.0001220703125
0,1366,27.32,12,idx64_arm_r_joint4,44.801246643066406,45.982322692871094,-1.1810760498046875,1.1810760498046875,0.01506805419921875,14.996528625488281,-939.4009399414062
0,1366,27.32,13,idx65_arm_r_joint5,-18.79543685913086,-17.46770477294922,-1.3277320861816406,1.3277320861816406,0.0049591064453125,1.2481212615966797,464.99993896484375
0,1366,27.32,14,idx66_arm_r_joint6,-90.66213989257812,-91.36515808105469,0.7030181884765625,0.7030181884765625,0.10013580322265625,3.871917724609375,-360.8001403808594
0,1366,27.32,15,idx67_arm_r_joint7,-13.182539939880371,-13.190509796142578,0.007969856262207031,0.007969856262207031,0.0,14.997124671936035,-243.7999267578125
0,1366,27.32,16,idx41_gripper_l_outer_joint1,-0.003278616350144148,0.1629999876022339,-0.16627860069274902,0.16627860069274902,0.0,0.0,
0,1366,27.32,17,idx81_gripper_r_outer_joint1,-0.004451777786016464,0.1629999876022339,-0.16745176911354065,0.16745176911354065,0.0,0.0,
0,1367,27.34,0,idx11_head_joint1,-0.20369015634059906,-0.1483154147863388,-0.055374741554260254,0.055374741554260254,1.631173849105835,64.86636352539062,
0,1367,27.34,1,idx12_head_joint2,24.848678588867188,24.996641159057617,-0.1479625701904297,0.1479625701904297,0.018310546875,1.0311603546142578,
0,1367,27.34,2,idx21_arm_l_joint1,-77.66617584228516,-81.68218231201172,4.0160064697265625,4.0160064697265625,0.44994354248046875,108.48045349121094,-617.7999877929688
0,1367,27.34,3,idx22_arm_l_joint2,34.17251205444336,29.110504150390625,5.062007904052734,5.062007904052734,0.019979476928710938,86.73429870605469,-1166.5987548828125
0,1367,27.34,4,idx23_arm_l_joint3,76.39108276367188,73.48473358154297,2.9063491821289062,2.9063491821289062,0.01010894775390625,48.241615295410156,-862.60107421875
0,1367,27.34,5,idx24_arm_l_joint4,-58.631412506103516,-60.176639556884766,1.54522705078125,1.54522705078125,0.8899688720703125,50.48513412475586,-1494.9976806640625
0,1367,27.34,6,idx25_arm_l_joint5,-6.617912769317627,-5.952876567840576,-0.6650362014770508,0.6650362014770508,2.1996021270751953,138.22048950195312,-141.59922790527344
0,1367,27.34,7,idx26_arm_l_joint6,10.642827987670898,11.885757446289062,-1.242929458618164,1.242929458618164,0.6098747253417969,18.369556427001953,172.39988708496094
0,1367,27.34,8,idx27_arm_l_joint7,22.43497085571289,22.414770126342773,0.020200729370117188,0.020200729370117188,0.04000663757324219,1.9991397857666016,141.60011291503906
0,1367,27.34,9,idx61_arm_r_joint1,75.97154235839844,80.66517639160156,-4.693634033203125,4.693634033203125,0.0598907470703125,0.5006790161132812,3054.999267578125
0,1367,27.34,10,idx62_arm_r_joint2,-36.38422393798828,-32.97117614746094,-3.4130477905273438,3.4130477905273438,0.3399848937988281,7.1239471435546875,-168.00177001953125
0,1367,27.34,11,idx63_arm_r_joint3,-52.95701217651367,-50.0031623840332,-2.9538497924804688,2.9538497924804688,0.06990432739257812,0.5006790161132812,-221.5988311767578
